dialogue_id,n_pred_boundaries,n_gold_boundaries,bor_dialogue
426,2,2,1.0
427,2,3,0.6666666666666666
428,2,3,0.6666666666666666
429,2,3,0.6666666666666666
430,3,3,1.0
431,1,3,0.3333333333333333
432,1,3,0.3333333333333333
433,3,3,1.0
434,2,3,0.6666666666666666
435,2,2,1.0
436,3,3,1.0
437,4,3,1.3333333333333333
438,2,3,0.6666666666666666
439,2,3,0.6666666666666666
440,2,3,0.6666666666666666
441,2,3,0.6666666666666666
442,5,2,2.5
443,3,3,1.0
444,3,3,1.0
445,2,3,0.6666666666666666
446,2,3,0.6666666666666666
447,4,3,1.3333333333333333
448,2,3,0.6666666666666666
449,2,2,1.0
450,2,2,1.0
451,4,3,1.3333333333333333
452,3,3,1.0
453,2,3,0.6666666666666666
454,1,3,0.3333333333333333
455,4,3,1.3333333333333333
456,1,3,0.3333333333333333
457,5,3,1.6666666666666667
458,2,3,0.6666666666666666
459,2,3,0.6666666666666666
460,3,3,1.0
461,3,3,1.0
462,2,2,1.0
463,3,3,1.0
464,2,3,0.6666666666666666
465,4,3,1.3333333333333333
466,2,3,0.6666666666666666
467,5,3,1.6666666666666667
468,2,2,1.0
469,1,2,0.5
470,2,2,1.0
471,3,2,1.5
472,3,3,1.0
473,2,2,1.0
474,4,3,1.3333333333333333
475,2,3,0.6666666666666666
476,3,3,1.0
477,4,3,1.3333333333333333
478,3,3,1.0
479,5,2,2.5
480,0,3,0.0
481,5,2,2.5
482,2,3,0.6666666666666666
483,2,3,0.6666666666666666
484,3,3,1.0
485,2,3,0.6666666666666666
486,1,2,0.5
487,1,3,0.3333333333333333
488,3,3,1.0
489,3,3,1.0
490,4,2,2.0
491,3,3,1.0
492,4,3,1.3333333333333333
493,3,3,1.0
494,2,3,0.6666666666666666
495,3,3,1.0
496,4,3,1.3333333333333333
497,3,3,1.0
498,4,3,1.3333333333333333
499,4,3,1.3333333333333333
500,4,3,1.3333333333333333
501,3,3,1.0
502,2,3,0.6666666666666666
503,3,3,1.0
504,4,3,1.3333333333333333
505,2,3,0.6666666666666666
506,3,3,1.0
507,2,3,0.6666666666666666
508,4,3,1.3333333333333333
509,1,3,0.3333333333333333
510,3,3,1.0
511,2,3,0.6666666666666666
512,2,3,0.6666666666666666
513,1,2,0.5
514,2,3,0.6666666666666666
515,5,3,1.6666666666666667
516,5,3,1.6666666666666667
517,4,3,1.3333333333333333
518,0,3,0.0
519,2,3,0.6666666666666666
520,3,3,1.0
521,4,2,2.0
522,4,3,1.3333333333333333
523,2,3,0.6666666666666666
524,3,3,1.0
525,2,3,0.6666666666666666
526,4,3,1.3333333333333333
527,1,2,0.5
528,6,3,2.0
529,4,3,1.3333333333333333
530,3,3,1.0
531,3,2,1.5
532,4,3,1.3333333333333333
533,2,3,0.6666666666666666
534,4,3,1.3333333333333333
535,3,3,1.0
536,3,3,1.0
537,3,3,1.0
538,4,3,1.3333333333333333
539,3,3,1.0
540,4,2,2.0
541,1,1,1.0
542,0,3,0.0
543,3,3,1.0
544,1,3,0.3333333333333333
545,1,2,0.5
546,2,2,1.0
547,2,3,0.6666666666666666
548,3,3,1.0
549,2,3,0.6666666666666666
550,2,3,0.6666666666666666
551,7,3,2.3333333333333335
552,3,3,1.0
553,1,3,0.3333333333333333
554,2,3,0.6666666666666666
555,2,2,1.0
556,4,3,1.3333333333333333
557,1,3,0.3333333333333333
558,2,2,1.0
559,3,3,1.0
560,3,3,1.0
561,3,3,1.0
562,4,3,1.3333333333333333
563,1,3,0.3333333333333333
564,3,3,1.0
565,2,3,0.6666666666666666
566,3,3,1.0
567,1,3,0.3333333333333333
568,2,3,0.6666666666666666
569,1,3,0.3333333333333333
570,0,3,0.0
571,2,3,0.6666666666666666
572,5,3,1.6666666666666667
573,2,3,0.6666666666666666
574,4,3,1.3333333333333333
575,3,3,1.0
576,2,3,0.6666666666666666
577,1,3,0.3333333333333333
578,0,3,0.0
579,6,3,2.0
580,3,3,1.0
581,4,3,1.3333333333333333
582,0,3,0.0
583,7,3,2.3333333333333335
584,3,3,1.0
585,2,3,0.6666666666666666
586,3,3,1.0
587,1,3,0.3333333333333333
588,0,1,0.0
589,1,3,0.3333333333333333
590,1,3,0.3333333333333333
591,3,3,1.0
592,2,3,0.6666666666666666
593,2,3,0.6666666666666666
594,1,3,0.3333333333333333
595,3,3,1.0
596,3,3,1.0
597,1,2,0.5
598,3,3,1.0
599,2,3,0.6666666666666666
600,3,3,1.0
601,7,3,2.3333333333333335
602,2,3,0.6666666666666666
603,3,3,1.0
604,3,3,1.0
605,3,3,1.0
606,4,3,1.3333333333333333
607,5,3,1.6666666666666667
608,2,3,0.6666666666666666
609,3,3,1.0
610,4,3,1.3333333333333333
611,1,3,0.3333333333333333
612,3,3,1.0
613,3,3,1.0
614,2,3,0.6666666666666666
615,5,3,1.6666666666666667
616,4,3,1.3333333333333333
617,2,3,0.6666666666666666
618,3,3,1.0
619,3,3,1.0
620,4,3,1.3333333333333333
621,1,3,0.3333333333333333
622,0,3,0.0
623,2,3,0.6666666666666666
624,6,3,2.0
625,3,3,1.0
626,3,3,1.0
627,2,2,1.0
628,3,3,1.0
629,3,3,1.0
630,2,2,1.0
631,6,3,2.0
632,3,3,1.0
633,3,3,1.0
634,4,3,1.3333333333333333
635,4,3,1.3333333333333333
636,1,2,0.5
637,1,2,0.5
638,5,3,1.6666666666666667
639,4,3,1.3333333333333333
640,2,3,0.6666666666666666
641,0,3,0.0
642,3,3,1.0
643,4,2,2.0
644,4,3,1.3333333333333333
645,4,3,1.3333333333333333
646,3,3,1.0
647,2,2,1.0
648,1,3,0.3333333333333333
649,1,3,0.3333333333333333
650,4,3,1.3333333333333333
651,2,3,0.6666666666666666
652,1,3,0.3333333333333333
653,4,3,1.3333333333333333
654,1,3,0.3333333333333333
655,3,3,1.0
656,2,3,0.6666666666666666
657,3,3,1.0
658,4,3,1.3333333333333333
659,5,3,1.6666666666666667
660,2,3,0.6666666666666666
661,3,3,1.0
662,4,3,1.3333333333333333
663,1,3,0.3333333333333333
664,4,3,1.3333333333333333
665,5,3,1.6666666666666667
666,5,3,1.6666666666666667
667,2,3,0.6666666666666666
668,1,3,0.3333333333333333
669,4,3,1.3333333333333333
670,6,3,2.0
671,1,3,0.3333333333333333
672,3,3,1.0
673,2,2,1.0
674,3,3,1.0
675,2,3,0.6666666666666666
676,2,3,0.6666666666666666
677,1,3,0.3333333333333333
678,2,3,0.6666666666666666
679,3,3,1.0
680,3,3,1.0
681,2,3,0.6666666666666666
682,4,3,1.3333333333333333
683,4,3,1.3333333333333333
684,3,3,1.0
685,3,3,1.0
686,4,3,1.3333333333333333
687,2,3,0.6666666666666666
688,3,3,1.0
689,5,3,1.6666666666666667
690,2,2,1.0
691,3,2,1.5
692,4,3,1.3333333333333333
693,2,3,0.6666666666666666
694,3,3,1.0
695,1,3,0.3333333333333333
696,3,3,1.0
697,3,3,1.0
698,1,2,0.5
699,2,3,0.6666666666666666
700,3,3,1.0
701,1,3,0.3333333333333333
702,3,3,1.0
703,2,3,0.6666666666666666
704,1,3,0.3333333333333333
705,2,2,1.0
706,6,3,2.0
707,1,3,0.3333333333333333
708,8,3,2.6666666666666665
709,3,3,1.0
710,3,2,1.5
