dialogue_id,n_pred_boundaries,n_gold_boundaries,bor_dialogue
644,1,3,0.3333333333333333
645,3,3,1.0
646,2,3,0.6666666666666666
647,2,2,1.0
648,3,3,1.0
649,1,3,0.3333333333333333
650,3,3,1.0
651,3,3,1.0
652,2,3,0.6666666666666666
653,4,3,1.3333333333333333
654,2,3,0.6666666666666666
655,4,3,1.3333333333333333
656,3,3,1.0
657,3,3,1.0
658,3,3,1.0
659,3,3,1.0
660,4,3,1.3333333333333333
661,2,3,0.6666666666666666
662,5,3,1.6666666666666667
663,2,3,0.6666666666666666
664,3,3,1.0
665,6,3,2.0
666,3,3,1.0
667,3,3,1.0
668,3,3,1.0
669,1,3,0.3333333333333333
670,4,3,1.3333333333333333
671,3,3,1.0
672,3,3,1.0
673,1,2,0.5
674,4,3,1.3333333333333333
675,3,3,1.0
676,1,3,0.3333333333333333
677,2,3,0.6666666666666666
678,4,3,1.3333333333333333
679,4,3,1.3333333333333333
680,3,3,1.0
681,4,3,1.3333333333333333
682,3,3,1.0
683,3,3,1.0
684,3,3,1.0
685,4,3,1.3333333333333333
686,4,3,1.3333333333333333
687,2,3,0.6666666666666666
688,3,3,1.0
689,7,3,2.3333333333333335
690,2,2,1.0
691,3,2,1.5
692,3,3,1.0
693,2,3,0.6666666666666666
694,3,3,1.0
695,4,3,1.3333333333333333
696,2,3,0.6666666666666666
697,2,3,0.6666666666666666
698,3,2,1.5
699,3,3,1.0
700,3,3,1.0
701,2,3,0.6666666666666666
702,4,3,1.3333333333333333
703,2,3,0.6666666666666666
704,1,3,0.3333333333333333
705,4,2,2.0
706,3,3,1.0
707,3,3,1.0
708,4,3,1.3333333333333333
709,1,3,0.3333333333333333
710,3,2,1.5
